timestamp,x,y,z
1437769304.261694,0.875000,0.116000,-0.675000
1437769304.281225,0.889000,0.140000,-0.675000
1437769304.300756,0.903000,0.176000,-0.667000
1437769304.321264,0.913000,0.193000,-0.659000
1437769304.339819,0.932000,0.181000,-0.662000
1437769304.361303,0.940000,0.151000,-0.670000
1437769304.379858,0.925000,0.131000,-0.666000
1437769304.400366,0.905000,0.130000,-0.652000
1437769304.419897,0.896000,0.139000,-0.656000
1437769304.439428,0.875000,0.139000,-0.651000
1437769304.458959,0.850000,0.127000,-0.640000
1437769304.479467,0.824000,0.119000,-0.619000
1437769304.498022,0.809000,0.118000,-0.600000
1437769304.519506,0.793000,0.126000,-0.586000
1437769304.539037,0.782000,0.129000,-0.569000
1437769304.558569,0.766000,0.127000,-0.556000
1437769304.579077,0.745000,0.106000,-0.551000
1437769304.597631,0.733000,0.100000,-0.545000
1437769304.619116,0.729000,0.090000,-0.545000
1437769304.637670,0.730000,0.099000,-0.549000
1437769304.658178,0.737000,0.115000,-0.559000
1437769304.677709,0.741000,0.118000,-0.561000
1437769304.697241,0.758000,0.118000,-0.575000
1437769304.716772,0.778000,0.114000,-0.589000
1437769304.737280,0.795000,0.115000,-0.598000
1437769304.755834,0.817000,0.130000,-0.605000
1437769304.777319,0.840000,0.134000,-0.615000
1437769304.795873,0.854000,0.140000,-0.625000
1437769304.816381,0.869000,0.136000,-0.643000
1437769304.835912,0.890000,0.135000,-0.662000
1437769304.855444,0.908000,0.146000,-0.676000
1437769304.876928,0.918000,0.159000,-0.680000
1437769304.895483,0.918000,0.164000,-0.676000
1437769304.915991,0.916000,0.166000,-0.679000
1437769304.935522,0.916000,0.147000,-0.678000
1437769304.955053,0.910000,0.148000,-0.662000
1437769304.974584,0.895000,0.148000,-0.654000
1437769304.995092,0.877000,0.156000,-0.639000
1437769305.013647,0.853000,0.158000,-0.623000
1437769305.035131,0.842000,0.145000,-0.613000
1437769305.053686,0.819000,0.141000,-0.597000
1437769305.074194,0.798000,0.143000,-0.586000
1437769305.093725,0.780000,0.138000,-0.571000
1437769305.113256,0.765000,0.138000,-0.557000
1437769305.132787,0.759000,0.136000,-0.553000
1437769305.153295,0.745000,0.121000,-0.544000
1437769305.171850,0.735000,0.119000,-0.542000
1437769305.193334,0.732000,0.119000,-0.537000
1437769305.211889,0.738000,0.132000,-0.540000
1437769305.232397,0.739000,0.136000,-0.542000
1437769305.252905,0.757000,0.141000,-0.553000
1437769305.271459,0.774000,0.134000,-0.567000
1437769305.292944,0.787000,0.136000,-0.582000
1437769305.311498,0.801000,0.141000,-0.592000
1437769305.332006,0.828000,0.146000,-0.613000
1437769305.351537,0.852000,0.147000,-0.627000
1437769305.371069,0.856000,0.141000,-0.634000
1437769305.390600,0.884000,0.144000,-0.646000
1437769305.411108,0.909000,0.150000,-0.659000
1437769305.429662,0.911000,0.157000,-0.658000
1437769305.451147,0.924000,0.167000,-0.661000
1437769305.469702,0.924000,0.168000,-0.667000
1437769305.490209,0.919000,0.161000,-0.667000
1437769305.509741,0.913000,0.157000,-0.661000
1437769305.529272,0.907000,0.153000,-0.651000
1437769305.548803,0.887000,0.153000,-0.644000
1437769305.569311,0.871000,0.152000,-0.625000
1437769305.587866,0.854000,0.142000,-0.615000
1437769305.609350,0.837000,0.142000,-0.596000
1437769305.628881,0.811000,0.139000,-0.584000
1437769305.648412,0.799000,0.137000,-0.569000
1437769305.668920,0.781000,0.136000,-0.557000
1437769305.687475,0.962000,0.035000,-0.462000
1437769305.708959,1.338000,0.569000,-0.059000
1437769305.727514,0.750000,0.065000,-0.617000
1437769305.748022,0.713000,0.122000,-0.565000
1437769305.767553,0.768000,0.153000,-0.561000
1437769305.787084,0.804000,0.193000,-0.592000
1437769305.806616,0.755000,0.163000,-0.539000
1437769305.827123,0.824000,0.132000,-0.601000
1437769305.845678,0.852000,0.104000,-0.645000
1437769305.867162,0.819000,0.109000,-0.608000
1437769305.885717,0.860000,0.154000,-0.637000
1437769305.906225,0.895000,0.185000,-0.652000
1437769305.926733,0.858000,0.152000,-0.631000
1437769305.945287,0.918000,0.134000,-0.681000
1437769305.966772,0.894000,0.113000,-0.670000
1437769305.985327,0.890000,0.143000,-0.658000
1437769306.005834,0.912000,0.164000,-0.663000
1437769306.025366,0.888000,0.169000,-0.641000
1437769306.044897,0.885000,0.129000,-0.652000
1437769306.064428,0.865000,0.102000,-0.650000
1437769306.084936,0.849000,0.108000,-0.637000
1437769306.103491,0.833000,0.129000,-0.621000
1437769306.124975,0.819000,0.150000,-0.607000
1437769306.143530,0.795000,0.128000,-0.592000
1437769306.164037,0.788000,0.108000,-0.586000
1437769306.183569,0.778000,0.092000,-0.582000
1437769306.203100,0.756000,0.102000,-0.567000
1437769306.222631,0.746000,0.120000,-0.557000
1437769306.243139,0.744000,0.130000,-0.553000
1437769306.261694,0.736000,0.114000,-0.552000
1437769306.283178,0.750000,0.099000,-0.557000
1437769306.301733,0.741000,0.093000,-0.569000
1437769306.322241,0.759000,0.108000,-0.574000
1437769306.342748,0.773000,0.127000,-0.581000
1437769306.361303,0.782000,0.139000,-0.583000
1437769306.382787,0.794000,0.129000,-0.588000
1437769306.401342,0.824000,0.119000,-0.618000
1437769306.421850,0.824000,0.118000,-0.614000
1437769306.441381,0.856000,0.136000,-0.636000
1437769306.460912,0.856000,0.154000,-0.644000
1437769306.480444,0.860000,0.153000,-0.644000
1437769306.500952,0.887000,0.145000,-0.665000
1437769306.519506,0.881000,0.131000,-0.667000
1437769306.540991,0.883000,0.141000,-0.671000
1437769306.559545,0.888000,0.155000,-0.667000
1437769306.580053,0.875000,0.163000,-0.662000
1437769306.599584,0.874000,0.156000,-0.653000
1437769306.619116,0.865000,0.136000,-0.652000
1437769306.638647,0.853000,0.135000,-0.643000
1437769306.659155,0.836000,0.147000,-0.626000
1437769306.679662,0.814000,0.148000,-0.608000
1437769306.699194,0.813000,0.154000,-0.600000
1437769306.718725,0.793000,0.139000,-0.592000
1437769306.738256,0.769000,0.119000,-0.581000
1437769306.758764,0.766000,0.129000,-0.565000
1437769306.777319,0.758000,0.133000,-0.565000
1437769306.798803,0.743000,0.135000,-0.548000
1437769306.817358,0.737000,0.134000,-0.548000
1437769306.837866,0.747000,0.129000,-0.556000
1437769306.857397,0.745000,0.125000,-0.557000
1437769306.876928,0.754000,0.126000,-0.565000
1437769306.896459,0.761000,0.135000,-0.572000
1437769306.916967,0.775000,0.144000,-0.577000
1437769306.935522,0.786000,0.140000,-0.592000
1437769306.957006,0.803000,0.137000,-0.607000
1437769306.976537,0.817000,0.133000,-0.617000
1437769306.996069,0.830000,0.134000,-0.629000
1437769307.016577,0.848000,0.150000,-0.644000
1437769307.035131,0.856000,0.153000,-0.647000
1437769307.056616,0.866000,0.148000,-0.657000
1437769307.075170,0.876000,0.148000,-0.665000
1437769307.095678,0.878000,0.139000,-0.672000
1437769307.115209,0.875000,0.142000,-0.670000
1437769307.134741,0.877000,0.152000,-0.667000
1437769307.154272,0.867000,0.147000,-0.663000
1437769307.174780,0.861000,0.135000,-0.662000
1437769307.193334,0.850000,0.129000,-0.647000
1437769307.214819,0.753000,0.121000,-0.578000
1437769307.233373,0.352000,0.051000,-0.283000
1437769307.253881,0.315000,0.048000,-0.250000
1437769307.273412,0.981000,0.252000,-0.721000
1437769307.292944,1.606000,0.295000,-1.227000
1437769307.312475,0.698000,0.058000,-0.567000
1437769307.332983,0.565000,0.023000,-0.462000
1437769307.351537,1.042000,0.128000,-0.801000
1437769307.373022,1.010000,0.203000,-0.757000
1437769307.392553,0.722000,0.205000,-0.513000
1437769307.412084,0.757000,0.180000,-0.556000
1437769307.432592,0.888000,0.118000,-0.685000
1437769307.451147,0.910000,0.053000,-0.707000
1437769307.472631,0.818000,0.093000,-0.610000
1437769307.491186,0.814000,0.168000,-0.591000
1437769307.511694,0.876000,0.242000,-0.639000
1437769307.531225,0.996000,0.240000,-0.710000
1437769307.550756,0.985000,0.110000,-0.772000
1437769307.570287,0.598000,0.082000,-0.478000
1437769307.590795,0.208000,0.010000,-0.182000
1437769307.609350,0.294000,0.044000,-0.242000
1437769307.630834,0.995000,0.146000,-0.739000
1437769307.649389,1.475000,0.265000,-1.111000
1437769307.669897,1.060000,0.195000,-0.795000
1437769307.689428,0.630000,0.120000,-0.491000
1437769307.708959,0.782000,0.097000,-0.608000
1437769307.730444,1.309000,0.230000,-1.026000
1437769307.748998,0.933000,0.141000,-0.727000
1437769307.769506,0.699000,0.137000,-0.532000
1437769307.789037,1.063000,0.236000,-0.786000
1437769307.808569,0.876000,0.147000,-0.667000
1437769307.828100,0.668000,0.075000,-0.534000
1437769307.848608,0.894000,0.103000,-0.692000
1437769307.867162,0.725000,0.082000,-0.560000
1437769307.888647,0.710000,0.126000,-0.535000
1437769307.907202,0.768000,0.126000,-0.574000
1437769307.927709,0.684000,0.123000,-0.517000
1437769307.948217,0.724000,0.086000,-0.555000
1437769307.966772,0.719000,0.082000,-0.551000
1437769307.986303,0.719000,0.098000,-0.550000
1437769308.006811,0.757000,0.123000,-0.565000
1437769308.027319,0.758000,0.141000,-0.564000
1437769308.046850,0.779000,0.127000,-0.584000
1437769308.065405,0.859000,0.113000,-0.646000
1437769308.085912,0.868000,0.111000,-0.649000
1437769308.106420,0.888000,0.128000,-0.652000
1437769308.124975,0.903000,0.148000,-0.664000
1437769308.146459,0.960000,0.175000,-0.696000
1437769308.165014,0.978000,0.155000,-0.725000
1437769308.185522,0.949000,0.147000,-0.712000
1437769308.205053,1.030000,0.150000,-0.768000
1437769308.224584,1.017000,0.168000,-0.754000
1437769308.244116,0.986000,0.192000,-0.741000
1437769308.264623,0.998000,0.155000,-0.734000
1437769308.283178,1.026000,0.155000,-0.775000
1437769308.304662,0.905000,0.137000,-0.667000
1437769308.323217,1.011000,0.163000,-0.726000
1437769308.343725,0.917000,0.170000,-0.680000
1437769308.363256,0.823000,0.145000,-0.604000
1437769308.382787,0.902000,0.152000,-0.667000
1437769308.402319,0.745000,0.107000,-0.554000
1437769308.422827,0.905000,0.126000,-0.690000
1437769308.443334,0.744000,0.117000,-0.565000
1437769308.462866,0.735000,0.123000,-0.547000
1437769308.482397,0.739000,0.127000,-0.553000
1437769308.501928,0.545000,0.088000,-0.418000
1437769308.522436,0.430000,0.064000,-0.336000
1437769308.540991,0.653000,0.101000,-0.495000
1437769308.562475,0.859000,0.134000,-0.642000
1437769308.581030,0.709000,0.131000,-0.536000
1437769308.601537,0.622000,0.098000,-0.474000
1437769308.621069,0.770000,0.139000,-0.570000
1437769308.640600,0.781000,0.123000,-0.585000
1437769308.660131,0.768000,0.119000,-0.580000
1437769308.680639,0.800000,0.125000,-0.603000
1437769308.699194,0.838000,0.145000,-0.635000
1437769308.720678,0.875000,0.155000,-0.667000
1437769308.739233,0.916000,0.163000,-0.689000
1437769308.759741,0.946000,0.153000,-0.714000
1437769308.780248,0.962000,0.157000,-0.731000
1437769308.798803,0.978000,0.166000,-0.746000
1437769308.820287,0.988000,0.173000,-0.743000
1437769308.838842,0.983000,0.176000,-0.751000
1437769308.859350,0.984000,0.166000,-0.745000
1437769308.878881,0.987000,0.162000,-0.750000
1437769308.898412,0.961000,0.160000,-0.729000
1437769308.917944,0.929000,0.159000,-0.709000
1437769308.938452,0.908000,0.159000,-0.681000
1437769308.957006,0.878000,0.146000,-0.664000
1437769308.978491,0.843000,0.135000,-0.643000
1437769308.998022,0.806000,0.128000,-0.610000
1437769309.017553,0.779000,0.124000,-0.590000
1437769309.037084,0.755000,0.119000,-0.573000
1437769309.056616,0.726000,0.120000,-0.548000
1437769309.078100,0.703000,0.110000,-0.537000
1437769309.096655,0.691000,0.105000,-0.535000
1437769309.115209,0.684000,0.102000,-0.530000
1437769309.136694,0.692000,0.102000,-0.529000
1437769309.156225,0.705000,0.110000,-0.535000
1437769309.175756,0.714000,0.107000,-0.542000
1437769309.196264,0.744000,0.118000,-0.563000
1437769309.214819,0.772000,0.119000,-0.579000
1437769309.236303,0.797000,0.119000,-0.600000
1437769309.254858,0.844000,0.129000,-0.639000
1437769309.275366,0.860000,0.137000,-0.651000
1437769309.294897,0.888000,0.146000,-0.670000
1437769309.314428,0.928000,0.150000,-0.696000
1437769309.333959,0.956000,0.153000,-0.722000
1437769309.354467,0.970000,0.159000,-0.728000
1437769309.373022,0.977000,0.167000,-0.735000
1437769309.394506,0.988000,0.173000,-0.746000
1437769309.413061,0.983000,0.173000,-0.735000
1437769309.433569,0.982000,0.171000,-0.737000
1437769309.453100,0.972000,0.167000,-0.731000
1437769309.472631,0.934000,0.167000,-0.699000
1437769309.494116,0.922000,0.166000,-0.690000
1437769309.512670,0.890000,0.166000,-0.669000
1437769309.533178,0.842000,0.154000,-0.633000
1437769309.552709,0.828000,0.149000,-0.618000
1437769309.572241,0.793000,0.142000,-0.594000
1437769309.591772,0.760000,0.139000,-0.572000
1437769309.612280,0.736000,0.135000,-0.553000
1437769309.630834,0.714000,0.135000,-0.541000
1437769309.652319,0.695000,0.124000,-0.526000
1437769309.670873,0.686000,0.119000,-0.522000
1437769309.691381,0.687000,0.125000,-0.522000
1437769309.710912,0.697000,0.124000,-0.526000
1437769309.730444,0.708000,0.131000,-0.529000
1437769309.749975,0.726000,0.129000,-0.543000
1437769309.770483,0.759000,0.129000,-0.562000
1437769309.789037,0.779000,0.133000,-0.575000
1437769309.810522,0.808000,0.133000,-0.597000
1437769309.830053,0.836000,0.139000,-0.617000
1437769309.849584,0.866000,0.145000,-0.643000
1437769309.870092,0.899000,0.149000,-0.667000
1437769309.888647,0.927000,0.147000,-0.681000
1437769309.910131,0.951000,0.145000,-0.698000
1437769309.928686,0.973000,0.151000,-0.722000
1437769309.949194,0.988000,0.157000,-0.726000
1437769309.968725,0.989000,0.157000,-0.729000
1437769309.988256,0.982000,0.151000,-0.730000
1437769310.007787,0.980000,0.151000,-0.723000
1437769310.028295,0.970000,0.149000,-0.720000
1437769310.048803,0.940000,0.145000,-0.696000
1437769310.068334,0.921000,0.149000,-0.679000
1437769310.086889,0.891000,0.140000,-0.659000
1437769310.107397,0.852000,0.127000,-0.635000
1437769310.127905,0.824000,0.125000,-0.609000
1437769310.146459,0.796000,0.127000,-0.587000
1437769310.165991,0.770000,0.121000,-0.570000
1437769310.186498,0.740000,0.117000,-0.552000
1437769310.207006,0.717000,0.112000,-0.538000
1437769310.226537,0.705000,0.108000,-0.531000
1437769310.246069,0.698000,0.113000,-0.525000
1437769310.265600,0.694000,0.113000,-0.523000
1437769310.286108,0.699000,0.114000,-0.533000
1437769310.304662,0.716000,0.120000,-0.539000
1437769310.326147,0.729000,0.118000,-0.548000
1437769310.344702,0.753000,0.121000,-0.560000
1437769310.365209,0.792000,0.129000,-0.596000
1437769310.384741,0.822000,0.135000,-0.619000
1437769310.404272,0.836000,0.139000,-0.633000
1437769310.423803,0.870000,0.148000,-0.654000
1437769310.444311,0.914000,0.156000,-0.675000
1437769310.462866,0.930000,0.153000,-0.693000
1437769310.484350,0.956000,0.160000,-0.710000
1437769310.502905,0.967000,0.156000,-0.725000
1437769310.523412,0.972000,0.155000,-0.733000
1437769310.543920,0.977000,0.162000,-0.735000
1437769310.562475,0.966000,0.158000,-0.724000
1437769310.583959,0.972000,0.156000,-0.730000
1437769310.602514,0.939000,0.143000,-0.713000
1437769310.623022,0.918000,0.144000,-0.692000
1437769310.642553,0.897000,0.139000,-0.674000
1437769310.662084,0.860000,0.135000,-0.651000
1437769310.681616,0.842000,0.128000,-0.632000
1437769310.702123,0.802000,0.122000,-0.607000
1437769310.720678,0.775000,0.114000,-0.586000
1437769310.742162,0.759000,0.114000,-0.575000
1437769310.760717,0.726000,0.106000,-0.550000
1437769310.781225,0.706000,0.104000,-0.541000
1437769310.800756,0.702000,0.102000,-0.538000
1437769310.820287,0.695000,0.103000,-0.533000
1437769310.839819,0.697000,0.101000,-0.539000
1437769310.860327,0.712000,0.105000,-0.541000
1437769310.880834,0.718000,0.103000,-0.547000
1437769310.900366,0.743000,0.104000,-0.561000
1437769310.919897,0.773000,0.116000,-0.577000
1437769310.939428,0.793000,0.119000,-0.594000
1437769310.959936,0.825000,0.125000,-0.619000
1437769310.978491,0.849000,0.134000,-0.635000
1437769310.999975,0.881000,0.136000,-0.660000
1437769311.019506,0.918000,0.142000,-0.683000
1437769311.039037,0.926000,0.144000,-0.692000
1437769311.058569,0.948000,0.153000,-0.704000
1437769311.078100,0.964000,0.152000,-0.716000
1437769311.099584,0.971000,0.159000,-0.722000
1437769311.118139,0.978000,0.160000,-0.725000
1437769311.136694,0.964000,0.155000,-0.717000
1437769311.158178,0.957000,0.153000,-0.707000
1437769311.177709,0.941000,0.153000,-0.698000
1437769311.197241,0.917000,0.151000,-0.681000
1437769311.217748,0.893000,0.144000,-0.658000
1437769311.236303,0.859000,0.137000,-0.635000
1437769311.257787,0.832000,0.129000,-0.612000
1437769311.276342,0.805000,0.130000,-0.591000
1437769311.296850,0.775000,0.125000,-0.570000
1437769311.316381,0.754000,0.119000,-0.557000
1437769311.335912,0.731000,0.119000,-0.543000
1437769311.355444,0.708000,0.114000,-0.530000
1437769311.375952,0.706000,0.110000,-0.529000
1437769311.394506,0.704000,0.116000,-0.527000
1437769311.415991,0.704000,0.107000,-0.529000
1437769311.434545,0.720000,0.115000,-0.534000
1437769311.455053,0.734000,0.119000,-0.542000
1437769311.474584,0.755000,0.117000,-0.564000
1437769311.494116,0.785000,0.132000,-0.581000
1437769311.513647,0.804000,0.126000,-0.601000
1437769311.534155,0.836000,0.133000,-0.623000
1437769311.552709,0.864000,0.140000,-0.648000
1437769311.574194,0.889000,0.141000,-0.670000
1437769311.593725,0.910000,0.149000,-0.682000
1437769311.613256,0.951000,0.155000,-0.714000
1437769311.633764,0.958000,0.162000,-0.716000
1437769311.652319,0.955000,0.163000,-0.710000
1437769311.673803,0.972000,0.166000,-0.730000
1437769311.692358,0.967000,0.169000,-0.720000
1437769311.712866,0.953000,0.159000,-0.719000
1437769311.732397,0.946000,0.164000,-0.706000
1437769311.751928,0.917000,0.160000,-0.688000
1437769311.771459,0.896000,0.149000,-0.674000
1437769311.791967,0.865000,0.152000,-0.655000
1437769311.810522,0.833000,0.142000,-0.631000
1437769311.832006,0.816000,0.138000,-0.613000
1437769311.850561,0.786000,0.138000,-0.589000
1437769311.871069,0.755000,0.125000,-0.566000
1437769311.891577,0.735000,0.128000,-0.556000
1437769311.910131,0.715000,0.125000,-0.544000
1437769311.931616,0.706000,0.121000,-0.537000
1437769311.950170,0.701000,0.122000,-0.532000
1437769311.970678,0.701000,0.119000,-0.535000
1437769311.990209,0.703000,0.120000,-0.534000
1437769312.009741,0.723000,0.122000,-0.544000
1437769312.029272,0.741000,0.124000,-0.555000
1437769312.049780,0.761000,0.126000,-0.574000
1437769312.070287,0.791000,0.131000,-0.589000
1437769312.089819,0.810000,0.135000,-0.606000
1437769312.108373,0.840000,0.142000,-0.630000
1437769312.128881,0.861000,0.139000,-0.650000
1437769312.149389,0.890000,0.147000,-0.668000
1437769312.167944,0.917000,0.148000,-0.689000
1437769312.187475,0.933000,0.151000,-0.704000
1437769312.207983,0.948000,0.150000,-0.709000
1437769312.228491,0.955000,0.153000,-0.715000
1437769312.248022,0.972000,0.153000,-0.727000
1437769312.267553,0.954000,0.144000,-0.722000
1437769312.287084,0.953000,0.146000,-0.710000
1437769312.307592,0.941000,0.147000,-0.710000
1437769312.326147,0.909000,0.137000,-0.686000
1437769312.347631,0.882000,0.129000,-0.664000
1437769312.366186,0.867000,0.130000,-0.651000
1437769312.386694,0.832000,0.120000,-0.626000
1437769312.406225,0.801000,0.118000,-0.601000
1437769312.425756,0.787000,0.112000,-0.587000
1437769312.445287,0.763000,0.105000,-0.568000
1437769312.465795,0.734000,0.104000,-0.555000
1437769312.484350,0.718000,0.101000,-0.544000
1437769312.505834,0.705000,0.100000,-0.539000
1437769312.524389,0.708000,0.104000,-0.537000
1437769312.544897,0.711000,0.101000,-0.533000
1437769312.564428,0.715000,0.102000,-0.544000
1437769312.583959,0.735000,0.108000,-0.553000
1437769312.603491,0.746000,0.107000,-0.566000
1437769312.623998,0.780000,0.117000,-0.577000
1437769312.644506,0.799000,0.125000,-0.598000
1437769312.664037,0.821000,0.125000,-0.622000
1437769312.683569,0.853000,0.135000,-0.641000
1437769312.703100,0.873000,0.136000,-0.662000
1437769312.723608,0.902000,0.145000,-0.680000
1437769312.742162,0.924000,0.153000,-0.694000
1437769312.763647,0.934000,0.150000,-0.707000
1437769312.782202,0.948000,0.159000,-0.718000
1437769312.802709,0.952000,0.157000,-0.715000
1437769312.822241,0.951000,0.155000,-0.721000
1437769312.841772,0.949000,0.161000,-0.708000
1437769312.861303,0.927000,0.154000,-0.702000
1437769312.881811,0.916000,0.150000,-0.685000
1437769312.900366,0.891000,0.150000,-0.673000
1437769312.921850,0.867000,0.142000,-0.656000
1437769312.941381,0.839000,0.138000,-0.637000
1437769312.960912,0.814000,0.136000,-0.616000
1437769312.981420,0.792000,0.128000,-0.597000
1437769312.999975,0.770000,0.127000,-0.575000
1437769313.021459,0.741000,0.122000,-0.561000
1437769313.040014,0.725000,0.114000,-0.555000
1437769313.060522,0.713000,0.117000,-0.544000
1437769313.080053,0.703000,0.111000,-0.540000
1437769313.099584,0.703000,0.112000,-0.537000
1437769313.121069,0.710000,0.118000,-0.542000
1437769313.139623,0.718000,0.110000,-0.548000
1437769313.158178,0.740000,0.117000,-0.557000
1437769313.179662,0.763000,0.116000,-0.573000
1437769313.199194,0.787000,0.123000,-0.585000
1437769313.218725,0.810000,0.130000,-0.605000
1437769313.238256,0.832000,0.127000,-0.625000
1437769313.257787,0.859000,0.133000,-0.648000
1437769313.279272,0.879000,0.134000,-0.663000
1437769313.297827,0.908000,0.140000,-0.680000
1437769313.316381,0.928000,0.150000,-0.686000
1437769313.337866,0.939000,0.147000,-0.704000
1437769313.357397,0.957000,0.152000,-0.707000
1437769313.376928,0.953000,0.152000,-0.710000
1437769313.397436,0.951000,0.149000,-0.708000
1437769313.415991,0.948000,0.149000,-0.705000
1437769313.437475,0.931000,0.146000,-0.690000
1437769313.456030,0.910000,0.142000,-0.676000
1437769313.476537,0.889000,0.146000,-0.658000
1437769313.496069,0.857000,0.140000,-0.640000
1437769313.515600,0.850000,0.143000,-0.632000
1437769313.535131,0.811000,0.132000,-0.604000
1437769313.555639,0.779000,0.127000,-0.573000
1437769313.574194,0.768000,0.125000,-0.565000
1437769313.595678,0.750000,0.127000,-0.558000
1437769313.614233,0.722000,0.116000,-0.540000
1437769313.634741,0.709000,0.119000,-0.534000
1437769313.654272,0.715000,0.119000,-0.536000
1437769313.673803,0.712000,0.117000,-0.536000
1437769313.695287,0.720000,0.121000,-0.539000
1437769313.713842,0.729000,0.123000,-0.545000
1437769313.734350,0.752000,0.121000,-0.563000
1437769313.753881,0.771000,0.126000,-0.569000
1437769313.773412,0.797000,0.128000,-0.598000
1437769313.792944,0.819000,0.138000,-0.609000
1437769313.813452,0.841000,0.139000,-0.630000
1437769313.832006,0.870000,0.143000,-0.655000
1437769313.853491,0.891000,0.150000,-0.672000
1437769313.872045,0.914000,0.145000,-0.684000
1437769313.892553,0.934000,0.153000,-0.697000
1437769313.912084,0.940000,0.154000,-0.709000
1437769313.931616,0.945000,0.151000,-0.714000
1437769313.951147,0.953000,0.155000,-0.710000
1437769313.971655,0.938000,0.150000,-0.705000
1437769313.992162,0.929000,0.150000,-0.697000
1437769314.011694,0.563000,0.083000,-0.431000
1437769314.031225,0.351000,0.039000,-0.272000
1437769314.050756,0.844000,0.106000,-0.628000
1437769314.071264,1.759000,0.322000,-1.315000
1437769314.089819,0.792000,0.092000,-0.595000
1437769314.111303,0.692000,0.116000,-0.524000
1437769314.129858,1.131000,0.197000,-0.851000
1437769314.150366,0.906000,0.127000,-0.694000
1437769314.170873,0.708000,0.098000,-0.542000
1437769314.189428,0.756000,0.118000,-0.572000
1437769314.208959,0.885000,0.139000,-0.659000
1437769314.229467,0.797000,0.127000,-0.587000
1437769314.249975,0.811000,0.134000,-0.597000
1437769314.269506,0.762000,0.113000,-0.566000
1437769314.288061,0.769000,0.106000,-0.579000
1437769314.308569,0.782000,0.145000,-0.588000
1437769314.329077,0.860000,0.151000,-0.657000
1437769314.347631,0.891000,0.149000,-0.705000
1437769314.367162,0.514000,0.066000,-0.403000
1437769314.387670,0.199000,0.031000,-0.163000
1437769314.408178,0.372000,0.044000,-0.292000
1437769314.427709,1.046000,0.170000,-0.799000
1437769314.447241,1.744000,0.237000,-1.293000
1437769314.466772,1.164000,0.216000,-0.852000
1437769314.487280,0.688000,0.083000,-0.514000
1437769314.505834,1.167000,0.235000,-0.869000
1437769314.527319,1.392000,0.191000,-1.072000
1437769314.545873,0.791000,0.095000,-0.592000
1437769314.566381,1.034000,0.147000,-0.797000
1437769314.585912,1.198000,0.214000,-0.908000
1437769314.605444,0.720000,0.114000,-0.550000
1437769314.624975,0.943000,0.163000,-0.708000
1437769314.645483,0.854000,0.104000,-0.649000
1437769314.664037,0.754000,0.089000,-0.566000
1437769314.685522,0.778000,0.098000,-0.579000
1437769314.704077,0.718000,0.108000,-0.533000
1437769314.724584,0.675000,0.106000,-0.508000
1437769314.745092,0.672000,0.107000,-0.507000
1437769314.763647,0.647000,0.086000,-0.497000
1437769314.785131,0.655000,0.080000,-0.507000
1437769314.803686,0.687000,0.087000,-0.530000
1437769314.824194,0.700000,0.105000,-0.536000
1437769314.843725,0.679000,0.110000,-0.522000
1437769314.863256,0.766000,0.126000,-0.573000
1437769314.882787,0.795000,0.115000,-0.605000
1437769314.903295,0.912000,0.129000,-0.689000
1437769314.921850,0.927000,0.132000,-0.694000
1437769314.943334,0.922000,0.150000,-0.677000
1437769314.961889,1.012000,0.177000,-0.746000
1437769314.982397,1.022000,0.166000,-0.776000
1437769315.001928,1.123000,0.180000,-0.853000
1437769315.021459,1.107000,0.176000,-0.840000
1437769315.042944,1.076000,0.181000,-0.831000
1437769315.061498,1.189000,0.223000,-0.895000
1437769315.082006,1.115000,0.182000,-0.849000
1437769315.101537,1.067000,0.181000,-0.812000
1437769315.121069,1.163000,0.194000,-0.864000
1437769315.142553,0.932000,0.143000,-0.720000
1437769315.161108,1.067000,0.204000,-0.802000
1437769315.179662,0.921000,0.151000,-0.698000
1437769315.201147,0.843000,0.125000,-0.643000
1437769315.220678,0.902000,0.155000,-0.679000
1437769315.240209,0.691000,0.110000,-0.528000
1437769315.259741,0.827000,0.138000,-0.622000
1437769315.279272,0.726000,0.121000,-0.549000
1437769315.300756,0.473000,0.076000,-0.372000
1437769315.319311,0.446000,0.067000,-0.349000
1437769315.337866,0.714000,0.103000,-0.541000
1437769315.359350,0.701000,0.113000,-0.535000
1437769315.378881,0.530000,0.086000,-0.411000
1437769315.398412,0.643000,0.111000,-0.489000
1437769315.417944,0.684000,0.115000,-0.521000
1437769315.437475,0.658000,0.095000,-0.497000
1437769315.458959,0.733000,0.102000,-0.549000
1437769315.477514,0.782000,0.112000,-0.585000
1437769315.498022,0.827000,0.133000,-0.610000
1437769315.517553,0.882000,0.151000,-0.652000
1437769315.537084,0.956000,0.159000,-0.703000
1437769315.556616,1.007000,0.144000,-0.746000
1437769315.577123,1.041000,0.146000,-0.782000
1437769315.595678,1.076000,0.166000,-0.803000
1437769315.617162,1.100000,0.184000,-0.827000
1437769315.635717,1.135000,0.190000,-0.844000
1437769315.656225,1.160000,0.187000,-0.866000
1437769315.675756,1.162000,0.177000,-0.860000
1437769315.695287,1.125000,0.179000,-0.831000
1437769315.714819,1.076000,0.180000,-0.792000
1437769315.735327,1.045000,0.177000,-0.772000
1437769315.753881,1.001000,0.167000,-0.735000
1437769315.775366,0.945000,0.143000,-0.701000
